customer_id,customer_name,city
1,Customer_1,Bangalore
2,Customer_2,Bangalore
3,Customer_3,Pune
4,Customer_4,Bangalore
5,Customer_5,Pune
6,Customer_6,Mumbai
7,Customer_7,Pune
8,Customer_8,Bangalore
9,Customer_9,Bangalore
10,Customer_10,Bangalore
11,Customer_11,Mumbai
12,Customer_12,Pune
13,Customer_13,Bangalore
14,Customer_14,Pune
15,Customer_15,Delhi
16,Customer_16,Mumbai
17,Customer_17,Pune
18,Customer_18,Bangalore
19,Customer_19,Pune
20,Customer_20,Bangalore
21,Customer_21,Bangalore
22,Customer_22,Bangalore
23,Customer_23,Delhi
24,Customer_24,Mumbai
25,Customer_25,Pune
26,Customer_26,Pune
27,Customer_27,Delhi
28,Customer_28,Bangalore
29,Customer_29,Delhi
30,Customer_30,Delhi
31,Customer_31,Pune
32,Customer_32,Delhi
33,Customer_33,Mumbai
34,Customer_34,Bangalore
35,Customer_35,Delhi
36,Customer_36,Delhi
37,Customer_37,Delhi
38,Customer_38,Delhi
39,Customer_39,Mumbai
40,Customer_40,Mumbai
41,Customer_41,Delhi
42,Customer_42,Pune
43,Customer_43,Pune
44,Customer_44,Mumbai
45,Customer_45,Mumbai
46,Customer_46,Pune
47,Customer_47,Delhi
48,Customer_48,Bangalore
49,Customer_49,Mumbai
50,Customer_50,Delhi
51,Customer_51,Pune
52,Customer_52,Pune
53,Customer_53,Pune
54,Customer_54,Bangalore
55,Customer_55,Delhi
56,Customer_56,Mumbai
57,Customer_57,Mumbai
58,Customer_58,Bangalore
59,Customer_59,Mumbai
60,Customer_60,Pune
61,Customer_61,Mumbai
62,Customer_62,Pune
63,Customer_63,Mumbai
64,Customer_64,Bangalore
65,Customer_65,Pune
66,Customer_66,Pune
67,Customer_67,Delhi
68,Customer_68,Mumbai
69,Customer_69,Mumbai
70,Customer_70,Delhi
71,Customer_71,Bangalore
72,Customer_72,Delhi
73,Customer_73,Delhi
74,Customer_74,Delhi
75,Customer_75,Mumbai
76,Customer_76,Pune
77,Customer_77,Delhi
78,Customer_78,Pune
79,Customer_79,Delhi
80,Customer_80,Delhi
81,Customer_81,Bangalore
82,Customer_82,Pune
83,Customer_83,Pune
84,Customer_84,Delhi
85,Customer_85,Bangalore
86,Customer_86,Pune
87,Customer_87,Mumbai
88,Customer_88,Pune
89,Customer_89,Mumbai
90,Customer_90,Mumbai
91,Customer_91,Bangalore
92,Customer_92,Mumbai
93,Customer_93,Mumbai
94,Customer_94,Bangalore
95,Customer_95,Pune
96,Customer_96,Delhi
97,Customer_97,Mumbai
98,Customer_98,Delhi
99,Customer_99,Delhi
100,Customer_100,Mumbai
101,Customer_101,Bangalore
102,Customer_102,Mumbai
103,Customer_103,Pune
104,Customer_104,Mumbai
105,Customer_105,Delhi
106,Customer_106,Delhi
107,Customer_107,Delhi
108,Customer_108,Mumbai
109,Customer_109,Mumbai
110,Customer_110,Pune
111,Customer_111,Pune
112,Customer_112,Mumbai
113,Customer_113,Pune
114,Customer_114,Mumbai
115,Customer_115,Pune
116,Customer_116,Bangalore
117,Customer_117,Mumbai
118,Customer_118,Bangalore
119,Customer_119,Delhi
120,Customer_120,Delhi
121,Customer_121,Delhi
122,Customer_122,Mumbai
123,Customer_123,Bangalore
124,Customer_124,Delhi
125,Customer_125,Bangalore
126,Customer_126,Delhi
127,Customer_127,Pune
128,Customer_128,Pune
129,Customer_129,Pune
130,Customer_130,Delhi
131,Customer_131,Bangalore
132,Customer_132,Mumbai
133,Customer_133,Bangalore
134,Customer_134,Bangalore
135,Customer_135,Pune
136,Customer_136,Pune
137,Customer_137,Delhi
138,Customer_138,Pune
139,Customer_139,Delhi
140,Customer_140,Bangalore
141,Customer_141,Delhi
142,Customer_142,Bangalore
143,Customer_143,Delhi
144,Customer_144,Mumbai
145,Customer_145,Delhi
146,Customer_146,Mumbai
147,Customer_147,Pune
148,Customer_148,Delhi
149,Customer_149,Bangalore
150,Customer_150,Mumbai
151,Customer_151,Pune
152,Customer_152,Bangalore
153,Customer_153,Bangalore
154,Customer_154,Pune
155,Customer_155,Delhi
156,Customer_156,Bangalore
157,Customer_157,Bangalore
158,Customer_158,Mumbai
159,Customer_159,Pune
160,Customer_160,Bangalore
161,Customer_161,Delhi
162,Customer_162,Bangalore
163,Customer_163,Bangalore
164,Customer_164,Bangalore
165,Customer_165,Pune
166,Customer_166,Pune
167,Customer_167,Delhi
168,Customer_168,Delhi
169,Customer_169,Delhi
170,Customer_170,Pune
171,Customer_171,Pune
172,Customer_172,Bangalore
173,Customer_173,Pune
174,Customer_174,Bangalore
175,Customer_175,Bangalore
176,Customer_176,Pune
177,Customer_177,Pune
178,Customer_178,Bangalore
179,Customer_179,Mumbai
180,Customer_180,Mumbai
181,Customer_181,Mumbai
182,Customer_182,Delhi
183,Customer_183,Mumbai
184,Customer_184,Delhi
185,Customer_185,Delhi
186,Customer_186,Pune
187,Customer_187,Delhi
188,Customer_188,Mumbai
189,Customer_189,Bangalore
190,Customer_190,Delhi
191,Customer_191,Mumbai
192,Customer_192,Bangalore
193,Customer_193,Mumbai
194,Customer_194,Pune
195,Customer_195,Mumbai
196,Customer_196,Mumbai
197,Customer_197,Delhi
198,Customer_198,Mumbai
199,Customer_199,Pune
200,Customer_200,Pune
